account_id,open_date,kyc_risk_score,segment,fraud_ring_id,open_day_offset,account_age_at_sim_start_days,is_cold_start,decision_day_offset,account_age_days_at_decision,txn_count,total_amount,max_amount,amount_std,active_days,rail_diversity,txn_per_active_day,device_degree,component_size,component_id,txn_graph_degree,label_any_fraud,coldstart_risk_score
acct_bc514d8482,2026-02-13,0.17519372658577517,new_legit,,43,0,1,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3130,0.0,0,0.051839452725001546
acct_8e6782080d,2026-02-26,0.234549304703531,new_legit,,56,0,1,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3131,0.0,0,0.01867511501054831
acct_b5cd539188,2026-02-21,0.1332409062736726,new_legit,,51,0,1,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3132,0.0,0,0.09259668200625892
acct_543b3d1638,2026-01-01,0.2270496229021164,new_legit,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3133,0.0,0,0.02548958416160746
acct_ab807c72b2,2026-03-05,0.12550661643799008,new_legit,,63,0,1,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3134,0.0,0,0.10068892417860444
acct_255c67e96e,2026-01-06,0.05772326697334751,new_legit,,5,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3135,0.0,0,0.2518292409763084
acct_ee6218212b,2026-03-02,0.27669706595837235,new_legit,,60,0,1,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3136,0.0,0,0.009525274033060855
acct_065787d675,2026-01-23,0.15053406466211405,new_legit,,22,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3137,0.0,0,0.06535925274680375
acct_9f0a161d96,2026-02-22,0.3085685653652732,new_legit,,52,0,1,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3138,0.0,0,0.026278349114181514
acct_24adfa2347,2026-03-21,0.3504330132660478,new_legit,,79,0,1,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3139,0.0,0,0.08333077712187151
acct_c73feb7ae3,2026-02-01,0.40528649749385726,new_legit,,31,0,1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3140,0.0,0,0.1362703291740995
acct_4fbfad82f6,2026-03-19,0.14129980165274578,new_legit,,77,0,1,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3141,0.0,0,0.0851624504258041
acct_c4339fb656,2026-02-26,0.20976679025666736,new_legit,,56,0,1,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3142,0.0,0,0.03668000253051653
acct_25e137ba08,2026-03-01,0.1753874391647117,new_legit,,59,0,1,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3143,0.0,0,0.05067302221070974
acct_516c0bcfc8,2026-02-06,0.23515169717479784,new_legit,,36,0,1,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3144,0.0,0,0.01548245297598728
acct_3cbd567ad4,2026-02-09,0.24754726109677838,new_legit,,39,0,1,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3145,0.0,0,0.004996247988141452
acct_f67df41b6a,2026-03-16,0.25820575744624996,new_legit,,74,0,1,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3146,0.0,0,0.004297089866634774
acct_fa57ef1e2b,2026-03-18,0.29989129275910215,new_legit,,76,0,1,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3147,0.0,0,0.01364661840220068
acct_4fbf34d930,2026-03-21,0.11046063107839632,new_legit,,79,0,1,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3148,0.0,0,0.13216840796939144
acct_f14cd36240,2026-01-16,0.3814113923024488,new_legit,,15,0,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3149,0.0,0,0.1038688367500984
acct_933f35b403,2026-02-14,0.15767708165538652,new_legit,,44,0,1,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3150,0.0,0,0.058471194305243064
acct_ec8969bcc2,2026-03-02,0.15786055064528817,new_legit,,60,0,1,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3151,0.0,0,0.059657980218465495
acct_c3324c68b5,2026-02-04,0.14910409789541584,new_legit,,34,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3152,0.0,0,0.06727128275171669
acct_2683d1a743,2026-01-04,0.091685219739634,new_legit,,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3153,0.0,0,0.1663871806066375
acct_76a96d521a,2026-03-19,0.2004995622345581,new_legit,,77,0,1,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3154,0.0,0,0.028073789826102025
acct_04914af853,2026-02-28,0.16070741296796004,new_legit,,58,0,1,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3155,0.0,0,0.05728402896918244
acct_47b547a237,2026-02-06,0.24930766532669166,new_legit,,36,0,1,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3156,0.0,0,0.0070661302728868385
acct_9b1c83c804,2026-02-04,0.2465317680077983,new_legit,,34,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3157,0.0,0,0.009213728332142151
acct_f44d47f8af,2026-01-17,0.20789715842200243,new_legit,,16,0,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3158,0.0,0,0.033443412211640614
acct_276734f078,2026-02-24,0.25610011036314406,new_legit,,54,0,1,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3159,0.0,0,0.01120105221373623
acct_f4f69f7b34,2026-02-22,0.21061081734816345,new_legit,,52,0,1,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3160,0.0,0,0.0359682349236047
acct_6191ffa0c8,2026-02-04,0.3279123779324209,new_legit,,34,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3161,0.0,0,0.036854058604405174
acct_35e0493fc7,2026-02-27,0.29928471185176797,new_legit,,57,0,1,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3162,0.0,0,0.011078639642324287
acct_2c6ecc58b9,2026-02-10,0.17101477914108498,new_legit,,40,0,1,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3163,0.0,0,0.04993961625366653
acct_fb2cc05ab3,2026-01-29,0.24683589880185228,new_legit,,28,0,1,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3164,0.0,0,0.006673044009509214
acct_bf05f5e29a,2026-02-27,0.29253240631466254,new_legit,,57,0,1,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3165,0.0,0,0.020219590523250213
acct_0222f4f4ee,2026-01-31,0.262218666143744,new_legit,,30,0,1,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3166,0.0,0,0.009351374337278371
acct_09bcdc311a,2026-02-26,0.18514130340450127,new_legit,,56,0,1,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3167,0.0,0,0.042000998689034265
acct_8ce74980ac,2026-03-09,0.27517282690437805,new_legit,,67,0,1,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3168,0.0,0,0.01016939208636922
acct_0ae51cdc8b,2026-01-15,0.26264474161982754,new_legit,,14,0,1,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3169,0.0,0,0.009880270959323556
acct_e1d2401f02,2026-03-04,0.3309424189192057,new_legit,,62,0,1,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3170,0.0,0,0.04342963816608981
acct_84ce74a744,2026-03-14,0.13171344854523995,new_legit,,72,0,1,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3171,0.0,0,0.09743907291715857
acct_163944fb94,2026-01-04,0.38364252123416653,new_legit,,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3172,0.0,0,0.10676693934197395
acct_6b9bca9669,2026-02-24,0.3068581937733913,new_legit,,54,0,1,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3173,0.0,0,0.02005967249728349
acct_9d86446546,2026-02-24,0.24873807096435505,new_legit,,54,0,1,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3174,0.0,0,0.009759027825137552
acct_06e44e19f3,2026-03-08,0.23547922445238384,new_legit,,66,0,1,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3175,0.0,0,0.013800846150530734
acct_1959af8398,2026-03-07,0.12935260505266183,new_legit,,65,0,1,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3176,0.0,0,0.10218316556422638
acct_2cfd261f09,2026-01-10,0.21491533828907186,new_legit,,9,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3177,0.0,0,0.03697521988314035
acct_3c0cd1bdd4,2026-02-05,0.24471025648304207,new_legit,,35,0,1,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3178,0.0,0,0.003477602158755259
acct_cffeb72483,2026-02-03,0.332948231294792,new_legit,,33,0,1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3179,0.0,0,0.04492544256311305
acct_c769137299,2026-01-22,0.1142345203877135,new_legit,,21,0,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3180,0.0,0,0.12001022298096302
acct_a85ef0b221,2026-02-01,0.25248516585110453,new_legit,,31,0,1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3181,0.0,0,0.00932819337903203
acct_235c5a6865,2026-01-10,0.20439364991780973,new_legit,,9,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3182,0.0,0,0.023862181053682197
acct_9de006afb0,2026-02-22,0.19082262808469214,new_legit,,52,0,1,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3183,0.0,0,0.04372624752801232
acct_3b962cdeeb,2026-01-03,0.0,new_legit,,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3184,0.0,0,0.4213279545905481
acct_09a68729e2,2026-01-17,0.18116660968673537,new_legit,,16,0,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3185,0.0,0,0.045759652070309194
acct_bb6d600db8,2026-01-26,0.1418857507717221,new_legit,,25,0,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3186,0.0,0,0.08193186191111702
acct_181997ead9,2026-01-11,0.30998258321282834,new_legit,,10,0,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3187,0.0,0,0.03232614726030609
acct_f64b4e2921,2026-02-11,0.21522453815114595,new_legit,,41,0,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3188,0.0,0,0.038135200295445947
acct_c222103e02,2026-02-07,0.1929326244656306,new_legit,,37,0,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3189,0.0,0,0.03555460674324616
acct_9ffc43dd40,2026-02-14,0.20952133463521894,new_legit,,44,0,1,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3190,0.0,0,0.033659423669776804
acct_092429c7d3,2026-01-23,0.21216269718742373,new_legit,,22,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3191,0.0,0,0.03148039451028096
acct_9d49c61de9,2026-01-23,0.24524493145923928,new_legit,,22,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3192,0.0,0,0.006327070322288431
acct_a0d80455b6,2026-01-22,0.2953212064827865,new_legit,,21,0,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3193,0.0,0,0.013247926768854562
acct_0012baf703,2026-03-14,0.1149336100766851,new_legit,,72,0,1,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3194,0.0,0,0.11696938857423905
acct_9c5490fd0d,2026-01-10,0.04514819705164763,new_legit,,9,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3195,0.0,0,0.3070167351770382
acct_93d6907b76,2026-01-17,0.2450323293190463,new_legit,,16,0,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3196,0.0,0,0.00441139963948053
acct_143e27123b,2026-02-05,0.27052675159327705,new_legit,,35,0,1,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3197,0.0,0,0.014638644728368004
acct_cdde5b0ef9,2026-02-12,0.39849481228801387,new_legit,,42,0,1,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3198,0.0,0,0.13831309925707247
acct_72a48cb721,2026-01-20,0.15911490918546423,new_legit,,19,0,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3199,0.0,0,0.05705536472093437
acct_ed48713823,2026-02-26,0.3054384660678372,new_legit,,56,0,1,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3200,0.0,0,0.01959625738353229
acct_e881c62e4a,2026-02-11,0.12130202442039281,new_legit,,41,0,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3201,0.0,0,0.11477940265608559
acct_b2d95b41c4,2026-02-15,0.23791717746008742,new_legit,,45,0,1,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3202,0.0,0,0.013916079888762686
acct_aab09f5238,2026-02-24,0.5057473075464707,new_legit,,54,0,1,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3203,0.0,0,0.44380309901970516
acct_e4588467b8,2026-02-17,0.3806361150630718,new_legit,,47,0,1,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3204,0.0,0,0.10086431992848742
acct_270f0d903b,2026-01-12,0.34056731451919553,new_legit,,11,0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3205,0.0,0,0.05300776293181817
acct_b493ea3028,2026-01-29,0.12108042283693213,new_legit,,28,0,1,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3206,0.0,0,0.11702602016691425
acct_b7161aeac4,2026-01-28,0.3259753610818235,new_legit,,27,0,1,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3207,0.0,0,0.03368332798934882
acct_e1b8d100e1,2026-03-08,0.3800875123677092,new_legit,,66,0,1,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3208,0.0,0,0.09935080681093546
acct_b4a192bcc2,2026-01-09,0.24000053082182554,new_legit,,8,0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3209,0.0,0,0.008217289225441245
acct_b5b4a7f92f,2026-02-21,0.4038613034947516,new_legit,,51,0,1,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3210,0.0,0,0.13903867913613197
acct_108c1ecd77,2026-03-21,0.1859493904968161,new_legit,,79,0,1,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3211,0.0,0,0.042437031204016734
acct_3563a98660,2026-02-07,0.19629761269602333,new_legit,,37,0,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3212,0.0,0,0.03377405278371939
acct_370e3ec8c2,2026-02-05,0.29150058109935734,new_legit,,35,0,1,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3213,0.0,0,0.015314194679674334
acct_1ab2c2e0fc,2026-01-17,0.08940176272123926,new_legit,,16,0,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3214,0.0,0,0.1770913036424117
acct_a057971f2e,2026-02-08,0.21285545969523947,new_legit,,38,0,1,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3215,0.0,0,0.03240485858689744
acct_a9329b6472,2026-02-19,0.18516156489376787,new_legit,,49,0,1,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3216,0.0,0,0.042000998689034265
acct_b93963986d,2026-03-13,0.3427291146642193,new_legit,,71,0,1,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3217,0.0,0,0.06067286429915462
acct_97cd85e053,2026-02-20,0.25131656073323494,new_legit,,50,0,1,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3218,0.0,0,0.007800426921669416
acct_e69acb15de,2026-01-24,0.22679699711636253,new_legit,,23,0,1,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3219,0.0,0,0.02516836364981229
acct_a37a918ce5,2026-01-12,0.08809698163314877,new_legit,,11,0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3220,0.0,0,0.1786828883840738
acct_dd08bbf1c6,2026-02-26,0.22119110162486313,new_legit,,56,0,1,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3221,0.0,0,0.031132619046826782
acct_a57ac8ddf0,2026-02-11,0.27792698118988113,new_legit,,41,0,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3222,0.0,0,0.005249197014892602
acct_0537ea0b9e,2026-01-10,0.047436517485536706,new_legit,,9,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3223,0.0,0,0.3033114672702175
acct_ce1812442b,2026-03-05,0.293305359300438,new_legit,,63,0,1,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3224,0.0,0,0.015923410013696453
acct_21e0287bca,2026-01-10,0.2103786517071801,new_legit,,9,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3225,0.0,0,0.036160613596818686
acct_3df5660c73,2026-03-14,0.13192820792885585,new_legit,,72,0,1,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3226,0.0,0,0.09574142925190675
acct_01eedc2662,2026-03-17,0.2550212497858526,new_legit,,75,0,1,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3227,0.0,0,0.010681160355982277
acct_d55391880c,2026-01-30,0.265117611985762,new_legit,,29,0,1,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3228,0.0,0,0.012663436725894327
acct_abcd68e68e,2026-03-01,0.1752536361793518,new_legit,,59,0,1,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3229,0.0,0,0.05215696833552325
acct_0c46dfa06f,2026-01-09,0.22252628310983905,new_legit,,8,0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3230,0.0,0,0.0340865375460608
acct_7153b6c4c4,2026-02-02,0.2742676346560329,new_legit,,32,0,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3231,0.0,0,0.008720326078780434
acct_87302152d6,2026-02-15,0.31739963377594865,new_legit,,45,0,1,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3232,0.0,0,0.03514479453723524
acct_480dfec227,2026-03-12,0.173806481073297,new_legit,,70,0,1,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3233,0.0,0,0.04949675838457372
acct_a0b2f46e79,2026-03-09,0.417697536811318,new_legit,,67,0,1,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3234,0.0,0,0.16551145797422548
acct_b942d8445d,2026-01-18,0.15953662634575536,new_legit,,17,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3235,0.0,0,0.05787112656209981
acct_4515972817,2026-01-29,0.21341966789278158,new_legit,,28,0,1,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3236,0.0,0,0.0365932649430176
acct_dd369218ac,2026-01-23,0.22671811096539812,new_legit,,22,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3237,0.0,0,0.024611133383615598
acct_85a13fdbd7,2026-02-22,0.2182566103050991,new_legit,,52,0,1,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3238,0.0,0,0.028963893935515975
acct_eb47b3ca99,2026-03-05,0.2160237768571826,new_legit,,63,0,1,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3239,0.0,0,0.03880340743699048
acct_57f933801a,2026-02-21,0.0,new_legit,,51,0,1,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3240,0.0,0,0.4213279545905481
acct_f63baee166,2026-01-13,0.4080876307007849,new_legit,,12,0,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3241,0.0,0,0.15174567401078878
acct_c5fd4b4d6f,2026-03-20,0.2780622619446985,new_legit,,78,0,1,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3242,0.0,0,0.006100385943684326
acct_ebea434abe,2026-02-20,0.08218986584659757,new_legit,,50,0,1,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3243,0.0,0,0.1900651063712205
acct_0f8d5df89b,2026-01-31,0.15276841336795854,new_legit,,30,0,1,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3244,0.0,0,0.06332232058057333
acct_5584f88f22,2026-01-05,0.36697237645085456,new_legit,,4,0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3245,0.0,0,0.09397156712143565
acct_0e9c9a10ad,2026-03-16,0.29580799869400914,new_legit,,74,0,1,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3246,0.0,0,0.013895624819023993
acct_31b6f1be2b,2026-02-12,0.15495795473268048,new_legit,,42,0,1,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3247,0.0,0,0.06417149959528465
acct_50327fe295,2026-02-07,0.1954449834799314,new_legit,,37,0,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3248,0.0,0,0.032206947908883225
acct_11adef1ddf,2026-03-04,0.34838451268293,new_legit,,62,0,1,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3249,0.0,0,0.0753613741981906
acct_cb14d8a169,2026-02-16,0.08843364447255672,new_legit,,46,0,1,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3250,0.0,0,0.17890177556401782
acct_fbb9c0346e,2026-01-19,0.025269483431018314,new_legit,,18,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3251,0.0,0,0.4075150941226851
acct_0104234a56,2026-03-12,0.13883999488078927,new_legit,,70,0,1,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3252,0.0,0,0.08812750527648622
acct_a051ab4d17,2026-03-20,0.05855187459096109,new_legit,,78,0,1,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3253,0.0,0,0.24905652817968568
acct_2335e4d9c7,2026-02-04,0.018528551906658502,new_legit,,34,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3254,0.0,0,0.4445016280988323
acct_dcadfcf1a7,2026-03-10,0.11820112762323187,new_legit,,68,0,1,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3255,0.0,0,0.11222708565693602
acct_b184f68ca6,2026-02-23,0.2603588070281103,new_legit,,53,0,1,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3256,0.0,0,0.000918629715193931
acct_ae290bab29,2026-02-27,0.23874676721725277,new_legit,,57,0,1,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3257,0.0,0,0.01438604394045059
acct_1bda2627d2,2026-01-06,0.06639150409552758,new_legit,,5,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3258,0.0,0,0.2277583352636318
acct_804366504f,2026-02-08,0.10608439244657193,new_legit,,38,0,1,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3259,0.0,0,0.14221716337098017
acct_7b01e47307,2026-01-28,0.30681767797266685,new_legit,,27,0,1,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3260,0.0,0,0.02028825874998228
acct_c27533ea90,2026-01-01,0.31023674171353205,new_legit,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3261,0.0,0,0.03078863353202445
acct_76e5bc3b53,2026-02-16,0.14624431359320558,new_legit,,46,0,1,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3262,0.0,0,0.06459429011630696
acct_be97804360,2026-01-03,0.2224549832403988,new_legit,,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3263,0.0,0,0.03337792729721325
acct_36ab0661a6,2026-03-06,0.19988102365052496,new_legit,,64,0,1,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3264,0.0,0,0.028780532624754596
acct_a887fa13e2,2026-01-06,0.4237127896959813,new_legit,,5,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3265,0.0,0,0.17557213671645194
acct_749c405b6d,2026-03-15,0.1965323184077739,new_legit,,73,0,1,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3266,0.0,0,0.031099500159669825
acct_d02d2f37a0,2026-02-16,0.3411748907196157,new_legit,,46,0,1,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3267,0.0,0,0.05425319142206132
acct_1636f400aa,2026-02-11,0.15562525747337497,new_legit,,41,0,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3268,0.0,0,0.062060671989809565
acct_98766e2d64,2026-01-17,0.16709615024323604,new_legit,,16,0,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3269,0.0,0,0.05291247480633463
acct_5435ee6a35,2026-01-09,0.06040428403937828,new_legit,,8,0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3270,0.0,0,0.2428759708578517
acct_ec76eed8c5,2026-03-14,0.2795286060338039,new_legit,,72,0,1,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3271,0.0,0,0.008877023538669064
acct_ab6f5b2b03,2026-03-05,0.27083753250179476,new_legit,,63,0,1,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3272,0.0,0,0.010113072530609675
acct_5bb8cd4bdf,2026-01-13,0.13296263257089186,new_legit,,12,0,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3273,0.0,0,0.0928858445141549
acct_90ea4aa6b5,2026-02-18,0.13005597604309124,new_legit,,48,0,1,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3274,0.0,0,0.10233530572382184
acct_5fab9ca2c5,2026-02-20,0.18674033392284872,new_legit,,50,0,1,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3275,0.0,0,0.04433785109772911
acct_dd8c9a4646,2026-01-21,0.2295695377596256,new_legit,,20,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3276,0.0,0,0.022898063888790184
acct_9cf9cfd6d6,2026-01-09,0.10124734240128266,new_legit,,8,0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3277,0.0,0,0.16018175543334945
acct_0c0e8edc44,2026-01-22,0.08482040739366903,new_legit,,21,0,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3278,0.0,0,0.18581086193042015
