account_id,device_id,device_risk_seed
acct_a6e4b2f06d,dev_501c650867,0.672023113212752
acct_75b96e67c0,dev_1c559882f9,0.6881256130961884
acct_b089991cc6,dev_c2c02c857d,0.9761167400402896
acct_9b5634a94e,dev_2469342434,0.20241543392181405
acct_65a400d0b3,dev_fd44e01c91,0.3928591518569807
acct_726d0ba957,dev_6e589b37b6,0.9646774979390604
acct_5d5dbe831f,dev_fcffbc4ad1,0.6900087426655521
acct_f60d674862,dev_a0858239fd,0.5922785248220191
acct_c5067d6abb,dev_a82ecad2c9,0.5396460514013469
acct_62c2fdfd24,dev_74092f9966,0.07551038013625655
acct_7b07677284,dev_6642420c79,0.8933738088159103
acct_e6602eccbb,dev_f76e9d5968,0.6255052154151076
acct_d36d95f483,dev_614714352b,0.571667407928034
acct_9bd6c6d7bf,dev_98a16105d7,0.5395003433218426
acct_ce28fc3fab,dev_5d84a12b31,0.3919142073211117
acct_c4d20d818c,dev_59174dd670,0.25466469136089276
acct_9c03958491,dev_ac8c74b5c0,0.7553219853344842
acct_75aca9500d,dev_2cd8b0d938,0.5095675177616621
acct_22e90ced98,dev_ef23ca3413,0.03393953228922031
acct_a114bd5aa2,dev_9deb777ea6,0.39909449977216327
acct_0f797bf6a5,dev_7fb071995b,0.9286036382228325
acct_24b0baef5f,dev_160c2bc398,0.37389456154086287
acct_cb14b11f89,dev_19795ba74d,0.4132330079255737
acct_82e87df761,dev_cd5d0006e7,0.6239611230550356
acct_518cce1b67,dev_bbb8f1820d,0.8016748038158823
acct_fee157eb5e,dev_f442f798e3,0.6684611177047122
acct_4bffef215b,dev_0e48fa5f7c,0.8500547311229465
acct_46ad5cd573,dev_5087c3da35,0.11397058704069829
acct_622faa230a,dev_1e9146bd23,0.9245925533186489
acct_d2fa825084,dev_7fdbf385e0,0.903921932411386
acct_8a85ed1393,dev_480f77a859,0.5191485865855878
acct_07cb9888de,dev_d385ef40d1,0.6247422377872011
acct_04b65f7021,dev_0018ff076d,0.21281305020140173
acct_2281ccad55,dev_30873d650f,0.4479474379813889
acct_385ca76230,dev_efb81eb5f8,0.20270336091981234
acct_42f3a66854,dev_a2f0856614,0.021976678941019512
acct_720b18be9e,dev_3ce46422f0,0.9809030681270525
acct_a5ac557b95,dev_2779d1ff20,0.2591465157102051
acct_e7b29295da,dev_408256c818,0.5931083088978353
acct_1bc1a2203a,dev_00fbdeeb17,0.30025038353786304
acct_a8534cc248,dev_e7e4e82df0,0.3706216202104349
acct_02a428f4a3,dev_8510946a6c,0.3977615585822748
acct_5b0f882cbd,dev_3cf7c3852a,0.3350467313247577
acct_3a5b52cc26,dev_3e8132a7f2,0.6373997593399358
acct_fe24167a35,dev_d9e8614a0f,0.9609362704886061
acct_f6b6679f9d,dev_dd9e375dea,0.428634650006233
acct_201aecc48c,dev_460473f4e7,0.9733267240542651
acct_88da17a87c,dev_46bc68e0a6,0.6677972373447831
acct_90372a1d24,dev_15f1c26b18,0.607136195021009
acct_ac0f8a6ac4,dev_da513bcc3b,0.23710385179892302
acct_d9a7bdb71a,dev_eb00b6b30a,0.06292070589938081
acct_de28e09043,dev_d6ac6280c1,0.8519347702918288
acct_1d2afb5396,dev_bc88cf65f9,0.573981063944269
acct_bf2135c09f,dev_0701a3b495,0.4144138624248819
acct_7b8b15d8ce,dev_c40ea2789c,0.8119673220884834
acct_33b1fc1c1a,dev_c0719d79b9,0.3105803825773188
acct_9d80e92897,dev_2ff639914a,0.7836172559644873
acct_afc547e887,dev_9e0c6f753d,0.327963835405797
acct_97fc93d590,dev_f77d3e7718,0.9208811864041636
acct_04664f9595,dev_4c48732d25,0.26796687445680256
acct_349b38ccbd,dev_c50e0f8caa,0.13755411757457114
acct_1ec21cf7c7,dev_35c1e392d5,0.6980967083494118
acct_20279cf0f6,dev_0605afae94,0.16284725306477077
acct_74b8170e11,dev_b8c75dc505,0.9493630502889856
acct_cb82ff4e85,dev_c83d7109ec,0.655555112388866
acct_31e798266c,dev_956507663a,0.23086066128452598
acct_966174499b,dev_c76bfc2806,0.20881893428542875
acct_fbe3b9dbca,dev_f090328c35,0.9238750391204216
acct_42998e5f7c,dev_805c86ba4c,0.6078579128498909
acct_ec02803661,dev_5dfa9c66cf,0.8937360066724167
acct_8678490929,dev_03ca114ef2,0.11022520484582521
acct_d909aa865e,dev_5bba60185e,0.9253921955791762
acct_5b2638b6d2,dev_ad166c405f,0.5200493119940883
acct_f21ab48e1a,dev_004abcbd4c,0.6684219163313505
acct_e034a15c24,dev_c25501b41d,0.37287547154128065
acct_df114f8028,dev_21a04f6c9f,0.059140322005826196
acct_ae12ccab75,dev_a0893adfd1,0.9579724413418291
acct_7a657c77cc,dev_9dd9c81c5c,0.994598329108482
acct_8d9458fbb5,dev_7802460083,0.36454684876044297
acct_a1a94e6b60,dev_164770ffa4,0.9438679297519796
acct_66116ec15f,dev_3e2da2fbba,0.16772629096156422
acct_2be58d4cd5,dev_7396c65d74,0.15468444965857553
acct_c8077478d9,dev_21c03d97ea,0.07311184000917148
acct_4ec0d3e627,dev_02c6d683d3,0.39126940758415074
acct_89645fc8f1,dev_b7de95cade,0.052302250181599175
acct_8ec210e383,dev_fdb20438b7,0.39465718961289675
acct_bf0743edd5,dev_4d5391f8ad,0.13839042864966822
acct_bafc03a3a4,dev_eb7c7bc802,0.7305277955729573
acct_803289edc9,dev_915316459b,0.833362649336408
acct_6105d152f4,dev_722003d323,0.687815427796288
acct_4dfe56c474,dev_2362c06d2b,0.20049415243615587
acct_77d593a9dc,dev_1b041cdbf1,0.7668481929079557
acct_5134576923,dev_7c647edf40,0.24950019703327497
acct_aa09fb806f,dev_5e42e3800a,0.7594885969685274
acct_9c562e8887,dev_a8fb32ac08,0.5673975748963909
acct_389cfe864e,dev_7aaa426294,0.3667125162912097
acct_b845f753e2,dev_41deb20a12,0.08349237801605769
acct_8c1f274963,dev_a81fedc562,0.8275095098070258
acct_b72abde773,dev_59ddb34efe,0.9396529207982254
acct_699bd92115,dev_40fb3aa29f,0.6659177800006375
acct_608be6b367,dev_b880a3556e,0.9645415666934388
acct_25b8c9ec86,dev_67dff9d3d6,0.9341114190429911
acct_a8d06d91aa,dev_b3992e75ab,0.19460840080375363
acct_7ecdf1d1cf,dev_80c733fdd3,0.7312123485982135
acct_36bee4bca5,dev_d0f0dc28e9,0.34930481943769454
acct_79e10ac986,dev_4045399584,0.487517360565626
acct_755016ef40,dev_357dcc3369,0.15696543114884576
acct_5470f58194,dev_5bf3ddecc8,0.9747794280576525
acct_ba42e5a0e3,dev_8a7bf1cc26,0.7261373830764085
acct_a7456939e7,dev_c488f8faac,0.2669083096309681
acct_2c47dcef10,dev_1c6700ba44,0.3714716901680335
acct_6c639fc12e,dev_0078650eee,0.4224829268287844
acct_382d0a2ed2,dev_079162e320,0.7475337241438402
acct_c4dd4ae292,dev_da8acf11bc,0.9256972667695845
acct_da31bc3e8f,dev_65d692339f,0.32144013298457164
acct_1c8a3f6b93,dev_9f2489a54c,0.47250008828041956
acct_9326adc901,dev_30310ee7df,0.5932075728347012
acct_d8b15ffea7,dev_07f22f4d33,0.3933439924003156
acct_b1b6b0210a,dev_bd3c7a4242,0.5041813233656852
acct_f685d222d3,dev_ed5e4a1721,0.105707629020102
acct_ae3dce94e8,dev_067e2520ef,0.16767438772016607
acct_e2c55b2e57,dev_7800367f3f,0.4011012572201449
acct_2adbe95b5c,dev_8a61c4fdca,0.9149390117705525
acct_de819d9166,dev_07b5e20349,0.3493580457446336
acct_abe2193f2d,dev_7d3b538f59,0.24979280860501363
acct_bb1e38d686,dev_ac70578fb4,0.7428622208492759
acct_1afe618a86,dev_270acad72a,0.9491301660766093
acct_d890ec16af,dev_68dd06559f,0.45912361706354743
acct_f10d06129a,dev_d916949c98,0.008604955567183104
acct_50521a11cf,dev_bd851a6071,0.688149331475618
acct_547a45fee2,dev_dd8d0f62a7,0.4150608016161449
acct_aac6936dbc,dev_b2d4022769,0.6736455366162152
acct_b254d0a6da,dev_06daefa2be,0.27771651582920354
acct_54ceedbc59,dev_f4c0a4279f,0.002408143816962416
acct_4dca9ae2b3,dev_522a5846a3,0.34449621874560377
acct_6e533e8660,dev_c0ab5e6fe6,0.7047923426129415
acct_eed378e194,dev_e1f215a76d,0.39311328300918924
acct_51d19ed836,dev_8a2c3b1619,0.21917413965322596
acct_a11181c116,dev_2e03bc4609,0.4640068641341015
acct_8f4f0cbe89,dev_50fd952910,0.7523485232983854
acct_98974412a1,dev_e955c16de3,0.11943308679230602
acct_3b35bbfc2d,dev_6206cb59fe,0.6917520336466478
acct_ef4495ca02,dev_d90fc84efe,0.6673440238039473
acct_6e44df7f92,dev_366692bded,0.3707378796850713
acct_fa478dd0bb,dev_dbadc09742,0.9703361913794945
acct_540cc4c493,dev_50ea95feed,0.8947052994803515
acct_d39bb9ed7c,dev_a346532bfc,0.31616148080206985
acct_6993bb815e,dev_8415d59b0a,0.031091093393843083
acct_60cdbea703,dev_2c503ff3ff,0.30830480674507665
acct_bf9d24a742,dev_a351430c2a,0.20472194254104326
acct_d11c805a5f,dev_76767df8b6,0.5472519140475928
acct_15f6bb4cd1,dev_4e9988a02a,0.9187444211821546
acct_69b934b340,dev_232c176293,0.8703375100375215
acct_6a6406175b,dev_9f9fe9e082,0.3058291556648267
acct_dcae697e69,dev_b9d5ce2683,0.428597533555637
acct_1225b24fb6,dev_42ccd93e05,0.03654219907956646
acct_f4aed0e021,dev_a3f0483e73,0.5441635076491494
acct_ad8a65a9da,dev_501489f85f,0.06336798005072886
acct_c512995452,dev_9d6252a6cb,0.9386061662290996
acct_9378bda7c0,dev_d44fa5615b,0.8669338348522723
acct_232ebcd84b,dev_f292d11879,0.214187626437503
acct_4b7f04ae46,dev_c70649c645,0.6993686798620454
acct_5500195a07,dev_dfd9fe8e0a,0.5680203824333331
acct_2652eb61c2,dev_f7d5533fe1,0.801357712516183
acct_98d00f191b,dev_a69e8ead2a,0.4756521067515199
acct_60e178bbb1,dev_b29eb53099,0.191771970665778
acct_8a992bcef8,dev_be6db203f7,0.6398434001228317
acct_7a15f0c7c5,dev_f38be178fc,0.080280326995945
acct_3f32a69f89,dev_dde5c25ac8,0.5845879911684221
acct_3a9c922064,dev_438f3d3931,0.21270480546445758
acct_3d48d338d9,dev_2954a7fad5,0.6849364371235602
acct_0f094c13db,dev_6a9e470074,0.8280431617281085
acct_37649654c5,dev_90854304bd,0.10952472928207246
acct_d19ee88645,dev_6ef9624832,0.40026855214859236
acct_1206278937,dev_6597d475dd,0.7335215877759967
acct_f6f4eb4923,dev_e379447df9,0.1637030615188585
acct_b456e08d15,dev_9106ec8b8e,0.5665236700357131
acct_f211430d5a,dev_2a079a5253,0.6718389818757231
acct_190dab5532,dev_6c8b81e902,0.35479360723938225
acct_67780f0c6e,dev_eda4020ace,0.8319822742026011
acct_d787027196,dev_c229277d2c,0.5106581850467138
acct_c597c7b895,dev_2964d468e6,0.62699483994051
acct_f312c5206d,dev_9adf35b876,0.1408727967047787
acct_6c4f008337,dev_476c06af25,0.023160174532669053
acct_f56a70f974,dev_4f1789cdbb,0.050748570824986294
acct_c55e963833,dev_6223f02c7e,0.9039201481982159
acct_9d16dba7cb,dev_b8ef34aca2,0.8826423842482511
acct_0cd9aa9c46,dev_d79a2cf20d,0.8075914391618425
acct_75b04abb94,dev_ade228e3f3,0.1996120912348608
acct_a24162afbd,dev_885de00028,0.5254586519495033
acct_04eb6be93c,dev_57ba1281e9,0.7961171005483734
acct_e1ea17556f,dev_025202a7bc,0.6746691812557738
acct_1ae88377b4,dev_39eb22bcbc,0.1155211936759376
acct_646cf76387,dev_68ec9fab78,0.8955411998124237
acct_5a15e0eb8b,dev_83a4105cc6,0.16068239277796226
acct_a686975963,dev_2481e0c018,0.17179569341333545
acct_7ac6d61e06,dev_72523630d1,0.9010086291707082
acct_60b368b515,dev_a97cf44ba9,0.4846169390945161
acct_bce8fe8f70,dev_6ace606e9b,0.37289182595646686
acct_0139728088,dev_cfdfb5d943,0.5536567422980565
acct_9b1a41ea42,dev_c663c76803,0.9813973328321114
acct_9a79932a0e,dev_7a9dbc2672,0.11963045524104288
acct_ac90e53afc,dev_595496c725,0.7569488487920653
acct_ea0c504638,dev_d2b7a412bc,0.3343258622441275
acct_0a2924adae,dev_7eefba7c78,0.11704927084762373
acct_7e2fe42556,dev_d249e78ebc,0.42193335535293863
acct_eda801f4ca,dev_e4f21cbb11,0.5487528777252709
acct_eec3120be0,dev_cce009d146,0.2059616377281469
acct_9554a6e871,dev_e83d805be1,0.4052694590966025
acct_9ffbeeab28,dev_be48b39b59,0.6356760254722905
acct_f045751bca,dev_d8407753aa,0.5764480197202222
acct_1475ac0d39,dev_3883fa4649,0.7231605940548506
acct_db933b3ecf,dev_d1b160eb15,0.8364045329374012
acct_93bc2fac16,dev_4a2f1dba9d,0.4091403317693737
acct_dc0ee6586b,dev_9402588869,0.42296727546222745
acct_f314285c9a,dev_8217b9ccce,0.49669213445515314
acct_0686ba1f93,dev_9dbdb50dba,0.5663533783813035
acct_524d492bd1,dev_319555996c,0.10832267423789166
acct_4d3dbb1d18,dev_687b9a0a90,0.31263535419477406
acct_43520329ba,dev_5054544fa2,0.17189179537702426
acct_2bf1a68f6f,dev_916743cec5,0.3858527623441316
acct_4c47efc888,dev_9a7223f796,0.9733540725740365
acct_43c551aceb,dev_325c7ed7fd,0.5827309566809797
acct_129584eceb,dev_319260c854,0.4293815199205463
acct_306e1f4f17,dev_f56960e8cd,0.5659368952237088
acct_f8d02a6bed,dev_2cec136fe4,0.6690765554271793
acct_a136a32704,dev_06d749f786,0.43495346329040097
acct_6777c01575,dev_d628436d50,0.4477098042528872
acct_07511546fa,dev_5a965b8be5,0.7014011293817086
acct_ec3ec462b5,dev_637a1021b7,0.06086258320570126
acct_9076e8edd5,dev_cf24e02da6,0.5400805682883442
acct_5afbce5569,dev_c7a11f53f7,0.5473278122177014
acct_e8ff510431,dev_cbcff7c0e4,0.7567522611283809
acct_2540e4d138,dev_e5d79cb61d,0.982644752336658
acct_8de9df42f8,dev_db60760727,0.7957547867868081
acct_7cbe1d0842,dev_40d1509474,0.503788612650468
acct_e8ffcfeffc,dev_7b8955d212,0.16945317960717854
acct_a86a14a9cc,dev_8623cdfc6f,0.5882609716331706
acct_1816dc90a2,dev_a0fe7d76a7,0.8342988867126859
acct_0b22d528c4,dev_e79d899b65,0.9324140636453325
acct_eca57611e0,dev_7e96e3ed6b,0.8253103794941006
acct_065067f274,dev_36f21f0725,0.18896860636256352
acct_3c7bce7227,dev_94d81f8b11,0.7125758643493314
acct_ab7d2cdc16,dev_cfa5bfe0cd,0.8801549474858433
acct_914951b281,dev_7b180200aa,0.6810169666269752
acct_e4e9ad97b9,dev_1e608c9b9e,0.6857520409282152
acct_c836224eb7,dev_e73be82934,0.5001622862510787
acct_748e020fda,dev_4fc1f7be5b,0.6369762221255051
acct_63c063586a,dev_cfdb6c1144,0.2943807192230211
acct_fb37101fb9,dev_9b4eb35bac,0.0888100867857452
acct_35a6e2c1fd,dev_6803bed420,0.8277149047454004
acct_8321767532,dev_60ec0a6fe2,0.9431443073915157
acct_1394c358ad,dev_21bfa3c2e1,0.8568223353769442
acct_28d2e88962,dev_be2b8b1ea6,0.333913553780803
acct_48416f892f,dev_700d656b5d,0.0935301513079283
acct_fc5992f138,dev_56f16a3f01,0.2801383876314065
acct_aa3af006f1,dev_53314738c7,0.8428353758099001
acct_26d2d97795,dev_168a3b4287,0.655814507633216
acct_2cb1f8d899,dev_14d4963d7b,0.9666942441029371
acct_52a6d0f857,dev_3fee687fe3,0.3426810184371034
acct_d7f04f1ba6,dev_a96270ff25,0.5514721202916424
acct_4f6b0077bb,dev_5a8ee39a1d,0.7900382216382279
acct_66c5a9ef30,dev_28c8132eb0,0.23399194273181234
acct_91a9c6cdac,dev_93b6a75618,0.9640899746596657
acct_d983c461eb,dev_89d97b2faf,0.5923976724918149
acct_acba59d781,dev_901d3234de,0.00789756331965319
acct_94e994afa7,dev_331c7f248c,0.025153275628012395
acct_ba279badd8,dev_704d68d70f,0.8822160164015952
acct_d096b82308,dev_b5156246c3,0.6452815277610775
acct_1240685745,dev_66eb433e50,0.7630725190638621
acct_db854875d7,dev_8d317807ef,0.784016000956908
acct_69d7ff73a8,dev_0d089e297a,0.42045977625077646
acct_323b707c9d,dev_6c0616c11f,0.7986112461423018
acct_bf88e3968f,dev_adf013d728,0.9375324448125381
acct_5cc7d40b05,dev_3f80861850,0.17217110776962163
acct_ed7362b7f5,dev_d2a0bb9327,0.7641363995420206
acct_55cc1ab7a6,dev_5674ecc1bc,0.307792007615565
acct_d177f00690,dev_25462e6f01,0.32149300305385387
acct_7fe34dbd0e,dev_8ad8512d37,0.4127548510363862
acct_316f9b6d35,dev_d61537bbd9,0.8637195199080855
acct_c510f3639e,dev_03eee141cf,0.022056067310049166
acct_dd8a6f09da,dev_a16d74f6f8,0.43392620681026395
acct_294c1fd09a,dev_4f444f0579,0.6800476495692706
acct_c0da01cf4e,dev_1e56a5a151,0.11041545828252197
acct_33a157b3a9,dev_88933de716,0.7922535970174165
acct_2daf5ec199,dev_81b9fe0006,0.941902597897353
acct_6713d0cdf2,dev_41d08eaf7f,0.09093482107697859
acct_b6c75d1718,dev_701a38dc24,0.15294813783087813
acct_32bea4f4fa,dev_de5e257857,0.9740972249462029
acct_85d8e2211d,dev_88b72cbd79,0.19785564078574158
acct_b680858ff4,dev_b626325772,0.07893967570320448
acct_747ec28f1b,dev_ab1a9c5da2,0.9521925363959002
acct_8f8878adad,dev_e95094853e,0.8926227098094689
acct_830a9c7eda,dev_dce2935975,0.6557254727331311
acct_a18fba2329,dev_1c64819176,0.5514309272875533
acct_0f79e1f51d,dev_b15ad38658,0.9192326963027704
acct_c33fe8451b,dev_2f0efb6323,0.6555200751114227
acct_87cb2e0d17,dev_524657faf9,0.65839665931507
acct_3ceff04ef1,dev_bfa437ca90,0.843685564201953
acct_7906d4693b,dev_6ae6239deb,0.6532456772924209
acct_6e3bea5e2a,dev_abdfb1667c,0.5036768870376775
acct_2bce1bf17e,dev_b72012bcf8,0.3897214978984479
acct_f6f85bf046,dev_1d124998ca,0.5031338927912408
acct_dfe6059aa2,dev_7cfcec6a23,0.5224786490871944
acct_ca90238db4,dev_4c4ecf126e,0.3608318811182518
acct_8fa092efc7,dev_6152302e60,0.44811840898034605
acct_12e3210952,dev_a4dd156fa3,0.8018719328635212
acct_bb26ff263f,dev_2d6013b085,0.41651336867588784
acct_1385494d51,dev_3db77437a6,0.02555976663542936
acct_b614e3dede,dev_dc948fca2c,0.28301932177384914
acct_eb188220c7,dev_26cac04c01,0.23174186409169817
acct_4c060d16bc,dev_bf4ddc01c4,0.7935820118319684
acct_d64bdeeef6,dev_a7e81c9829,0.4492930584718088
acct_ac35a685f7,dev_0c2464fde6,0.28031054303513314
acct_6f5db2b285,dev_071596c1d7,0.8107048838416246
acct_875adeff9f,dev_1e290a2af9,0.01921680455661201
acct_7becad8407,dev_73bf122028,0.1742508427312176
acct_25c76f19aa,dev_b9d39ad16e,0.8269548193958
acct_0fbffd345b,dev_45ae93a6e7,0.5506517276604026
acct_df503b8112,dev_4c67a473a9,0.7736497745794804
acct_34476ea7d0,dev_2491197fc2,0.8381760147620776
acct_e38fdfa461,dev_ef90f53256,0.9419634885885396
acct_c34101b9bf,dev_adf61e114a,0.06342459930333799
acct_6116ba2f61,dev_9b396fdedf,0.799234743298472
acct_0d02f36771,dev_a9183140a9,0.7087661482198349
acct_a16e207e0c,dev_f47106e26c,0.20702560067655917
acct_46491391cb,dev_ae8ba220f5,0.9317022663401231
acct_bb30c9ad3a,dev_46d2e6826b,0.40420188030639204
acct_5b7d5ac3dc,dev_374015014f,0.8876105274548042
acct_443fb03f40,dev_34d91cc423,0.6051137046649254
acct_cfdb09c9ab,dev_433e3d8f2d,0.5267479465409566
acct_0a335172d1,dev_f0751ec099,0.1595239338959794
acct_4910c7f0d1,dev_7ec9767c47,0.9143276242873128
acct_e4ec9c7e54,dev_c594e42a2e,0.5566619073622462
acct_96a70b11e6,dev_0efbf608d8,0.0060924054968174435
acct_3d285fba0f,dev_497de6557e,0.01828454107028321
acct_3ca5be1521,dev_9b042c3381,0.7776326050180475
acct_07905eda77,dev_b44373d202,0.16193635337838963
acct_b4cf1ffdec,dev_a2eccfa76a,0.5987384356281452
acct_052f000f86,dev_af9eca9e83,0.6810819619339803
acct_79ddc0b255,dev_866e86cd92,0.27936559294849683
acct_3620862ec2,dev_0dba0c9efb,0.5693138084114124
acct_83e16f18e4,dev_81f004d9f3,0.2402587459890747
acct_6258b26083,dev_7f49b167aa,0.9463154273679505
acct_85ad42304e,dev_3ef0a6e427,0.860170156349167
acct_961836606f,dev_4ab089d5d5,0.28804279149746914
acct_2a074aedb7,dev_88c2707e4f,0.5288144909503397
acct_08c7efc16e,dev_1c381e7a28,0.5006328571539057
acct_bc00223cad,dev_4bbe6bfe25,0.960023257950074
acct_f11b44838a,dev_49e30e691e,0.394028780183854
acct_15e71a99be,dev_0fa3ea0aca,0.5622275546215668
acct_7f21ab5770,dev_a2cbb9755b,0.9287065948874371
acct_cebf93931e,dev_dae5e4964f,0.16281105117655814
acct_8979bf2a51,dev_b234a846cc,0.5504856032783381
acct_5786ef6c5c,dev_f377c71d5e,0.10567292036182963
acct_48c35bd924,dev_a9cface012,0.6174989318185006
acct_85cdf3e06c,dev_47c0a5db58,0.36568320338700466
acct_8ced602a05,dev_89a50ffb2c,0.9676360731796007
acct_b97e8285b7,dev_88d26b629e,0.4154091811485263
acct_84f26fd855,dev_109e80375a,0.13618763754170682
acct_c5cc6901b7,dev_fa1c0326c1,0.8339999609284041
acct_01782c888d,dev_9a58f2879e,0.8208666914229141
acct_8614eddfa1,dev_7b2a46a95e,0.6948596195427844
acct_463344f1fb,dev_7e2c8a7449,0.748811801884228
acct_639a07c91a,dev_8eb552b785,0.26471521768940687
acct_ffed6fb441,dev_98b53d866e,0.6420535004227813
acct_15d75cbb4d,dev_004fc9b702,0.03801987120539363
acct_d6427c43f2,dev_e500b5a4fc,0.19689014389003456
acct_d5d380a370,dev_462cccab1c,0.9322794475530867
acct_a7e9385843,dev_1bf8d65d10,0.7392352970826587
acct_d8e8bbac49,dev_6548820319,0.23067254098925782
acct_20eb91a12d,dev_91d7bad3d3,0.1113830895192881
acct_ff1a78a261,dev_23dc53ac73,0.9489194448685015
acct_1dd75d14a7,dev_c017768ba9,0.11218766606013275
acct_fd38784832,dev_e9a8053956,0.2570700480472482
acct_d0e2713e46,dev_7b9570a6e3,0.18263399299945715
acct_35745fc32f,dev_c5ae25658b,0.007463820411767963
acct_14ed8c2e0e,dev_8afe1e0724,0.314134774098044
acct_fb214b163d,dev_b6f04654d1,0.9741788715987626
acct_7428ff6558,dev_2411674253,0.34190330580935646
acct_9bf9892070,dev_2f812b34e2,0.5043048794677737
acct_8806cd9eb2,dev_67a9b3ca47,0.7459357839217814
acct_2abde37819,dev_dfaef50b9b,0.5510801020792161
acct_7301bd2f78,dev_f7751531a1,0.7435915074123066
acct_90578315c9,dev_5318492ac3,0.6616358681905152
acct_a9b6705c4f,dev_667d3e68ab,0.6085630229990148
acct_bbab7307d8,dev_571403bb18,0.6496489072117452
acct_2311eaf3dd,dev_84f43b410d,0.799164362078251
acct_d3917ea526,dev_2a4b491fb4,0.7101913948011042
acct_9b8ddb2987,dev_db681b3140,0.7917749207051915
acct_fe4267acad,dev_2116c3629e,0.14559763828353134
acct_e482a7548e,dev_e2c5e76bda,0.6776737327105403
acct_56de820609,dev_c2ebd16551,0.7370219123255332
acct_75ceed921c,dev_24ae8697cb,0.2999664324968345
acct_b8c4a36c09,dev_3a7f84bc81,0.8745773278432823
acct_3d7d5b85f0,dev_ebe9a254a2,0.3047116033027004
acct_d371c6a35a,dev_1b0c2cf700,0.2438321193764973
acct_ff8c40a6dd,dev_bf9ab09c91,0.8670968154805112
acct_49281d215f,dev_a48d4e9375,0.2470198381164267
acct_3067f45d61,dev_4c6ec93d4c,0.4155024624318001
acct_ffc28474b5,dev_1d76d769d4,0.3679228300368189
acct_7fc4bc661a,dev_e528200c5d,0.8980618225582724
acct_9d3e9a7837,dev_26dd9fc462,0.45523573828796426
acct_8fd0d8c8d2,dev_6fa6caf2df,0.6943089332962156
acct_ac7e3c26a1,dev_b70769a67b,0.794038904643829
acct_6b6263815e,dev_013e43cfaf,0.6279035807471762
acct_f0c4a416ae,dev_dc940e843c,0.9436944983249147
acct_fbf5571cae,dev_8d9c3b4123,0.8025075292560081
acct_bc6d6002bf,dev_c307c96f5c,0.40020662767486315
acct_855a503778,dev_c216e35f34,0.9508118432576832
acct_5ecde246b3,dev_49a018b818,0.5245748332713341
acct_c56b499770,dev_bd11a47267,0.022577322944895895
acct_44ed26d6ac,dev_c9f984a464,0.2600132796528968
acct_41fc1aacb5,dev_b2238f6386,0.6217295870372666
acct_0e18697528,dev_5abb3b0a64,0.15681490232443673
acct_4abc13ed38,dev_c00dcee92d,0.5840680448932036
acct_843fbfb133,dev_843a2e9858,0.3615980223075298
acct_481bb8cf31,dev_aca261b903,0.534385480058274
acct_09a9aa9500,dev_ffe3b7b4ab,0.0018748478732528717
acct_e8fd676b00,dev_80925977b1,0.8484213546686984
acct_a60bc028ef,dev_5a15021ef0,0.36192548777552835
acct_59d04d1515,dev_f121f3b11f,0.14015843427795305
acct_be3a9dce13,dev_b67f77248a,0.43791585700507996
acct_fadc55ddfa,dev_f4d92d5618,0.4861772934888341
acct_fe9403497f,dev_4e144d879b,0.6374027104961889
acct_c0947ee25c,dev_d5b167c055,0.5245624403522797
acct_ae894077ad,dev_1e05aca50c,0.04352358206706264
acct_808e7905f3,dev_a56eca763c,0.8715123220777647
acct_c99dcaf1b6,dev_f17ad69e14,0.4565089317869613
acct_831adfc5a8,dev_c0a9f4bebf,0.07698777253300892
acct_998b35be80,dev_dea3abee33,0.7728282365291851
acct_4896125724,dev_4ff299b895,0.6601544187830682
acct_50e6be7305,dev_3e0dfcfffa,0.6494377727692218
acct_df19f2eac8,dev_ddcb963a76,0.42691400173556104
acct_f329839c87,dev_3586524f04,0.4104970626209884
acct_a3c973bee2,dev_04ea7a9670,0.5363386363873428
acct_63bea1174f,dev_dea0a5e37a,0.05059441289910327
acct_bc514d8482,dev_cce8579009,0.29895776421792086
acct_8e6782080d,dev_8ecf877089,0.9878941735623735
acct_b5cd539188,dev_cdda27ca30,0.6621924891280758
acct_543b3d1638,dev_a02c2134de,0.4189341654173221
acct_ab807c72b2,dev_a6cfe55609,0.22236310294045303
acct_255c67e96e,dev_6f594bff92,0.7452093619002335
acct_ee6218212b,dev_807ff85eb2,0.2602903097061914
acct_065787d675,dev_b3036fd4e2,0.16237010384629535
acct_9f0a161d96,dev_b5b948f819,0.15451490023428727
acct_24adfa2347,dev_f48c65cad6,0.7292632791647324
acct_c73feb7ae3,dev_40e42285ac,0.6428102542887174
acct_4fbfad82f6,dev_c30034c6c1,0.06980609937123061
acct_c4339fb656,dev_6a73ef9c34,0.11504281536220251
acct_25e137ba08,dev_5e0d007840,0.6338468673535771
acct_516c0bcfc8,dev_6c25c0dca0,0.571116101872159
acct_3cbd567ad4,dev_4ec7b21768,0.6859990603718135
acct_f67df41b6a,dev_19bc2ccc2e,0.17803890836326197
acct_fa57ef1e2b,dev_9bd9bb5173,0.7265879062171671
acct_4fbf34d930,dev_65d6066a28,0.9360964673305497
acct_f14cd36240,dev_6b5d3ebd77,0.6010503145354412
acct_933f35b403,dev_4beb6a8f4b,0.19613001964278387
acct_ec8969bcc2,dev_e15c71eb0e,0.6795438552841065
acct_c3324c68b5,dev_7e0a7a737c,0.3430816835460644
acct_2683d1a743,dev_952ab43aa1,0.04928774638572142
