transaction_id,account_id,device_id,counterparty_account_id,timestamp,amount,payment_rail,is_fraud,fraud_type
txn_99a97e0fd8,acct_7cbd70070b,dev_f5af07e409,acct_6866cb72a0,2026-03-19 08:15:12.236283,159.73,Wire,0,none
txn_f1840c048c,acct_e99eb7228b,dev_8d7555c895,acct_1db3471bcb,2026-03-19 08:17:40.111450,31.2,ACH,0,none
txn_31b08df31d,acct_b7161aeac4,dev_1bcff87568,acct_e2fdc3a537,2026-03-19 08:21:15.777588,137.72,Wire,0,none
txn_e2ff5f047c,acct_0311b7e24c,dev_73578a6d4e,acct_2be58d4cd5,2026-03-19 08:28:00.551320,169.55,RTP,0,none
txn_8864784798,acct_32ded232af,dev_851d64bd8f,acct_4d2f2060fa,2026-03-19 08:29:15.913977,59.57,ACH,0,none
txn_cdf34c4972,acct_f3de4c676c,dev_7691fbc905,acct_87756f9d2f,2026-03-19 08:36:32.866210,110.89,RTP,0,none
txn_82ea1086e0,acct_50327fe295,dev_d2c51f9e59,acct_3367670617,2026-03-19 08:38:34.374620,42.78,RTP,0,none
txn_9ba9994ca7,acct_87756f9d2f,dev_8a17f6c42e,acct_71bb986995,2026-03-19 08:42:12.374857,95.19,RTP,0,none
txn_72bf819c56,acct_404e7b8ceb,dev_454c4376ea,acct_33cfdc2c51,2026-03-19 08:48:29.119682,154.07,Wire,0,none
txn_80de043bee,acct_fd38784832,dev_e9a8053956,acct_2281ccad55,2026-03-19 08:55:02.125558,181.63,Check,0,none
txn_ed38765311,acct_d371c6a35a,dev_1b0c2cf700,acct_fc12eb6128,2026-03-19 08:59:01.266108,180.35,ACH,0,none
txn_8b4331445e,acct_e41722986d,dev_72b9dfa22e,acct_8c85351238,2026-03-19 09:00:45.317840,120.7,Wire,0,none
txn_6d61bceaa5,acct_4f6b0077bb,dev_5a8ee39a1d,acct_21d251560e,2026-03-19 09:02:49.250974,17.15,RTP,0,none
txn_84a1afd4b3,acct_c56a42d734,dev_250df4724f,acct_e242e58f6c,2026-03-19 09:05:56.219385,63.09,ACH,0,none
txn_2fb840970c,acct_039d858569,dev_f92e0143a9,acct_a0a811e4ca,2026-03-19 09:23:10.908954,138.88,RTP,0,none
txn_69c24b11cf,acct_aac6936dbc,dev_b2d4022769,acct_ec02803661,2026-03-19 09:24:53.927694,77.93,Check,0,none
txn_80247a0ab5,acct_841294ad36,dev_b272049979,acct_97fb8ec8d7,2026-03-19 09:33:01.020731,48.57,Wire,0,none
txn_bc5a0f65df,acct_b525a7473f,dev_cd35868024,acct_87757215b5,2026-03-19 09:35:07.578233,82.56,ACH,0,none
txn_338b9208af,acct_e07ac32ed5,dev_6d12b7bcf5,acct_debf129669,2026-03-19 09:37:18.037162,246.32,RTP,0,none
txn_b99e18a71d,acct_81da4874b2,dev_44afeb636a,acct_26ede04510,2026-03-19 09:38:19.075485,48.66,ACH,0,none
txn_b049f10e6a,acct_e167dcbf1c,dev_ec51cefac0,acct_aafe2cd9b6,2026-03-19 09:42:31.915838,1242.61,Wire,0,none
txn_0607d3c6f8,acct_d2e00071a0,dev_e8a58a678e,acct_694d4cb19b,2026-03-19 09:44:43.876989,40.9,Wire,0,none
txn_7098ed1b6b,acct_06e44e19f3,dev_cb5eb08975,acct_7bcf9c3374,2026-03-19 09:46:49.384402,232.42,ACH,0,none
txn_6a01cb0006,acct_df503b8112,dev_4c67a473a9,acct_7e9a5ff247,2026-03-19 09:47:15.065782,462.0,Check,0,none
txn_3f644104ba,acct_e091f1341a,dev_f164f88904,acct_fe56249a89,2026-03-19 10:02:50.777739,23.67,ACH,0,none
txn_3709f5ce19,acct_a72d7d64c2,dev_d2c232dbd7,acct_3deaf6a746,2026-03-19 10:08:53.860421,108.25,ACH,0,none
txn_3b74de4557,acct_7ae89c1913,dev_edf8443566,acct_cadbc178bd,2026-03-19 10:17:05.455172,298.77,Check,0,none
txn_dab27b2c4b,acct_bdd5b34ad5,dev_0c4f53ebf1,acct_7ecadef9af,2026-03-19 10:31:27.502500,193.55,ACH,0,none
txn_84947b4419,acct_730e14d291,dev_3be6b69ef9,acct_d7e611b79f,2026-03-19 10:35:20.187685,53.01,ACH,0,none
txn_2a383285bb,acct_3b6acf1673,dev_87102f912a,acct_c24505764e,2026-03-19 10:46:47.495774,123.0,RTP,0,none
txn_499b0aa2fa,acct_14796b096b,dev_c6f4edd836,acct_5e4e6f5df4,2026-03-19 10:49:30.913871,206.66,ACH,0,none
txn_b930d24790,acct_be97804360,dev_f269ed0726,acct_da98e73b95,2026-03-19 10:53:13.755472,68.06,ACH,0,none
txn_0969202f43,acct_be4cc26e14,dev_4cdda0f40e,acct_75aca9500d,2026-03-19 10:54:11.211119,244.67,Check,0,none
txn_c69d84ad31,acct_29d6b12cae,dev_4e65517780,acct_3866b647c4,2026-03-19 10:56:53.973016,133.05,ACH,0,none
txn_426d127d47,acct_966174499b,dev_c76bfc2806,acct_e423415255,2026-03-19 11:10:25.194900,31.34,ACH,0,none
txn_9b90acd7f5,acct_93d887195d,dev_5b8b5f9a7f,acct_ea31933148,2026-03-19 11:18:26.037290,394.07,Wire,0,none
txn_17e81e161c,acct_bf2135c09f,dev_0701a3b495,acct_1b9b40b573,2026-03-19 11:19:43.950419,224.36,Check,0,none
txn_655c826b50,acct_0181817b61,dev_92ed75d43d,acct_2433341520,2026-03-19 11:20:11.996147,64.94,RTP,0,none
txn_8d0d7302df,acct_01eedc2662,dev_c16fed5ea4,acct_84ca45c118,2026-03-19 11:23:59.587499,52.64,ACH,0,none
txn_d0a4b4c4a8,acct_bb7c4e297d,dev_3956df5098,acct_1689d2dbe1,2026-03-19 11:32:58.782747,38.52,ACH,0,none
txn_0870c007c2,acct_890fbc6329,dev_3c0c41aae4,acct_0cdc089ec0,2026-03-19 11:33:56.972037,161.18,RTP,0,none
txn_702cac7180,acct_9148d7663b,dev_cb2a49914f,acct_fc47d0e584,2026-03-19 11:36:19.227134,120.55,RTP,0,none
txn_1b8fff3586,acct_8a992bcef8,dev_be6db203f7,acct_a51951968e,2026-03-19 11:39:09.759927,79.8,Wire,0,none
txn_b35df60bde,acct_5ad5f6ae18,dev_82a677c442,acct_6e49ad6afe,2026-03-19 11:40:11.650599,13.29,ACH,0,none
txn_a5acc678fb,acct_f6f85bf046,dev_1d124998ca,acct_9c801b8b33,2026-03-19 11:41:27.246378,127.23,ACH,0,none
txn_00ee3cd7fa,acct_c7d172049b,dev_da8497f737,acct_e9dbf31ffe,2026-03-19 11:42:12.872887,51.88,ACH,0,none
txn_24f99c77d7,acct_191baa0ef8,dev_2d316f363d,acct_1a1ba68566,2026-03-19 11:43:18.262758,134.61,RTP,0,none
txn_0090065356,acct_43e81e3b51,dev_1f7098793b,acct_bffaa176ff,2026-03-19 11:55:02.830539,37.6,ACH,0,none
txn_cc1364594f,acct_e63f06d035,dev_f6dc641fc2,acct_fb37101fb9,2026-03-19 12:04:02.395464,37.93,RTP,0,none
txn_b921239a48,acct_c769137299,dev_9f8c733f68,acct_0f82271163,2026-03-19 12:05:14.648295,94.5,Wire,0,none
txn_56ae2b01dd,acct_fb471e5613,dev_92b63f5f6c,acct_34ced3870f,2026-03-19 12:11:21.475481,123.35,Wire,0,none
txn_2e84ceb61f,acct_ab807c72b2,dev_a6cfe55609,acct_2369dd27f0,2026-03-19 12:14:39.885811,63.63,RTP,0,none
txn_0121424c0b,acct_8e45eaa250,dev_264dab4d5b,acct_e249fa89ae,2026-03-19 12:16:18.881474,88.08,ACH,0,none
txn_196f9713f9,acct_a88bd7ac38,dev_ae7fdbf415,acct_bd91e9139c,2026-03-19 12:28:10.794273,221.0,Wire,0,none
txn_951933ba8d,acct_aab09f5238,dev_3e3f3da3a2,acct_70afbed307,2026-03-19 12:32:10.531930,382.29,ACH,0,none
txn_5ee4099e87,acct_0458932ec9,dev_c1268dae37,acct_8ede88344c,2026-03-19 12:40:46.432991,62.35,ACH,0,none
txn_00404b5c94,acct_778a609a79,dev_1b94c32ff3,acct_fad7f0406f,2026-03-19 12:44:39.834938,38.99,ACH,0,none
txn_0b88397f3a,acct_60b368b515,dev_a97cf44ba9,acct_ce0349320d,2026-03-19 12:58:06.322827,218.94,Check,0,none
txn_63aa1216ae,acct_5fba563707,dev_35108bde85,acct_8900dfb2df,2026-03-19 13:09:20.404672,143.94,ACH,0,none
txn_f1741f12b7,acct_e74dc3e9f0,dev_28551eac48,acct_fc473fcef8,2026-03-19 13:14:28.080040,71.39,Wire,0,none
txn_d665c6f149,acct_43c8eedb2c,dev_acbc552bac,acct_d880ee7864,2026-03-19 13:15:07.320803,201.31,ACH,0,none
txn_25c55031b3,acct_8384de7f2b,dev_2d1d41e0e8,acct_d983c461eb,2026-03-19 13:15:18.341754,256.58,Check,0,none
txn_a7d49e3f37,acct_a887fa13e2,dev_7d48dc08da,acct_05e6451558,2026-03-19 13:24:46.498075,69.78,ACH,0,none
txn_692ce1cd25,acct_86705b7711,dev_e328d53d78,acct_7a87f40d7f,2026-03-19 13:28:35.943272,37.43,Check,0,none
txn_e13b14f0a3,acct_0fbffd345b,dev_45ae93a6e7,acct_ef21d6fb9d,2026-03-19 13:31:21.756709,102.36,RTP,0,none
txn_e27961bdb4,acct_5b7d5ac3dc,dev_374015014f,acct_ccd38b6c73,2026-03-19 13:35:31.721065,693.84,RTP,0,none
txn_576c6ca7ee,acct_b93963986d,dev_fc2a64b322,acct_fbb21b49cb,2026-03-19 13:36:27.556355,38.05,ACH,0,none
txn_9d81bd30c3,acct_5079a5226b,dev_88cbf1103e,acct_ac0f8a6ac4,2026-03-19 13:39:23.526103,273.87,ACH,0,none
txn_b21f239036,acct_46b67b32ef,dev_34b4dd6051,acct_aa3af006f1,2026-03-19 13:43:21.586707,16.32,ACH,0,none
txn_e08cc5c386,acct_7a1fbe73e3,dev_f040e90547,acct_4e0dae7e6c,2026-03-19 13:51:45.600281,186.4,Check,0,none
txn_ce8337fa60,acct_d371c6a35a,dev_1b0c2cf700,acct_7340999d22,2026-03-19 13:54:31.246950,114.39,ACH,0,none
txn_4f81cfc796,acct_00d54bfdda,dev_92ce8992f5,acct_3f0dbce371,2026-03-19 14:03:56.105670,229.71,ACH,0,none
txn_91710aed7e,acct_991f0295cb,dev_d3674c2fc9,acct_ce28fc3fab,2026-03-19 14:04:39.481332,37.23,Wire,0,none
txn_9d5f6cd699,acct_0e18697528,dev_5abb3b0a64,acct_8749c002c9,2026-03-19 14:12:38.425199,105.28,ACH,0,none
txn_2f35eccb79,acct_00e9dcf890,dev_df67852345,acct_b4d5f1c223,2026-03-19 14:23:20.365266,100.36,RTP,0,none
txn_af68b7deb7,acct_aafe2cd9b6,dev_4b5c3769bf,acct_b8c7a66224,2026-03-19 14:28:49.487802,66.93,ACH,0,none
txn_0db1bb51e5,acct_0c115033e9,dev_57a40c20ea,acct_cfccc9dba3,2026-03-19 14:35:40.494906,52.48,ACH,0,none
txn_a7d4660a32,acct_544a20f310,dev_9341af3ff0,acct_4964126454,2026-03-19 14:40:33.776257,779.19,RTP,0,none
txn_6f845dfcb4,acct_d89e762665,dev_c25a4aa9be,acct_503e989a7e,2026-03-19 14:46:52.543723,464.2,RTP,0,none
txn_f02d965002,acct_0c46dfa06f,dev_a8dc0a532e,acct_ddc4f7a0c2,2026-03-19 14:49:44.230336,35.42,ACH,0,none
txn_528d98672c,acct_fa4854a2cb,dev_cf9aa0c764,acct_0a186fc214,2026-03-19 14:53:07.067189,154.6,ACH,0,none
txn_bb35eea851,acct_4b0b130dda,dev_2e055a3330,acct_81c5fe2a05,2026-03-19 14:55:16.414518,420.58,ACH,0,none
txn_60301e360e,acct_84ce74a744,dev_625240656a,acct_0f82271163,2026-03-19 14:59:00.935512,73.84,ACH,0,none
txn_0fbd86d6af,acct_56de820609,dev_c2ebd16551,acct_fdc9116577,2026-03-19 15:00:13.733272,30.56,RTP,0,none
txn_9e016fc201,acct_125f5778ce,dev_1d49c2706f,acct_35effe5880,2026-03-19 15:06:04.952844,47.73,RTP,1,synthetic_id_testing
txn_100a718306,acct_966174499b,dev_c76bfc2806,acct_0101af1878,2026-03-19 15:07:53.936943,583.46,ACH,0,none
txn_776dee8779,acct_749c405b6d,dev_b1770e6236,acct_ba0cfaedb7,2026-03-19 15:20:35.496574,126.26,RTP,0,none
txn_98b64cd63f,acct_131c4029f1,dev_41443238b9,acct_093cbdba33,2026-03-19 15:23:48.782868,84.97,ACH,0,none
txn_b063ef2b18,acct_1d8784ed97,dev_e92ca1d1f0,acct_a06d3bd7c7,2026-03-19 15:37:50.428826,39.61,ACH,0,none
txn_c529b85f2e,acct_1200d4af34,dev_85e5959c3f,acct_0dbab775e6,2026-03-19 15:40:02.987690,52.73,ACH,0,none
txn_fded8ca6db,acct_bb30c9ad3a,dev_46d2e6826b,acct_d19ee88645,2026-03-19 15:41:08.477639,1132.66,ACH,0,none
txn_02d8ce8f2c,acct_eda8570ec6,dev_fe0688713c,acct_450be9618d,2026-03-19 15:41:47.195127,135.89,Wire,0,none
txn_400f1690b8,acct_c026a7ef0a,dev_47d94dbca3,acct_fc3385a4c3,2026-03-19 15:44:02.930120,119.04,ACH,0,none
txn_7aa0a43c92,acct_7197f5c966,dev_8babacaaf5,acct_c669efa486,2026-03-19 15:45:41.073614,48.95,ACH,0,none
txn_decff69d45,acct_5f5c22d18d,dev_e84056a980,acct_7a0f19d2a2,2026-03-19 15:47:11.603564,69.56,ACH,0,none
txn_64473f4671,acct_50a593cf68,dev_de8f5645b0,acct_057adcca51,2026-03-19 15:49:34.020276,96.55,RTP,0,none
txn_739adf0024,acct_56de820609,dev_c2ebd16551,acct_da65fc9712,2026-03-19 15:50:44.571900,279.21,Wire,0,none
txn_b94c5276e4,acct_34a8e85dd3,dev_e30e6e8bc2,acct_a753367029,2026-03-19 15:51:53.883665,236.02,RTP,0,none
txn_3d4fa104d2,acct_233d630fab,dev_93f3baaf9e,acct_9f094f5007,2026-03-19 16:05:23.689689,435.31,ACH,0,none
txn_5b3516450d,acct_e63f06d035,dev_f6dc641fc2,acct_025c37ab6f,2026-03-19 16:08:16.315589,54.7,ACH,0,none
txn_01d7697a82,acct_1ff969dff5,dev_039b0cea59,acct_29779e406d,2026-03-19 16:10:33.874088,237.75,Wire,0,none
txn_73abadb9ac,acct_aab09f5238,dev_3e3f3da3a2,acct_8fe72f412e,2026-03-19 16:16:23.309921,84.98,Wire,0,none
txn_9fa97c57ef,acct_7fac0b4b82,dev_ce89d9b34f,acct_8a15c558f1,2026-03-19 16:16:51.912214,42.89,RTP,0,none
txn_1549102d23,acct_aa01464a92,dev_c0bd59de56,acct_9d5c5a7543,2026-03-19 16:22:18.799594,83.37,Wire,0,none
txn_c9676d4ba5,acct_b17f30ff40,dev_7bbfad9e0e,acct_417115ded7,2026-03-19 16:31:25.217380,86.1,ACH,0,none
txn_e0e2b09d9d,acct_a0b2f46e79,dev_be8601fc26,acct_a5d0c1004e,2026-03-19 16:37:21.189185,220.37,Wire,0,none
txn_925ef2ba07,acct_93671eae1a,dev_bc731374b0,acct_c1e7d19928,2026-03-19 16:42:21.188419,608.15,RTP,0,none
txn_0f9e502344,acct_c67c9e1fd7,dev_875176646f,acct_2bdd5c8a37,2026-03-19 16:44:34.156506,288.04,RTP,0,none
txn_65edde45ea,acct_c885e950d3,dev_3e245ac0e6,acct_f84147ab25,2026-03-19 16:46:25.194639,62.68,ACH,0,none
txn_cda9ccfd0b,acct_4d4e3ed127,dev_64643cd229,acct_d81e37ce81,2026-03-19 16:48:59.592839,214.42,RTP,0,none
txn_25af00f217,acct_a5520e2a4d,dev_1df7022e67,acct_dee11334a6,2026-03-19 16:49:46.670729,254.22,RTP,0,none
txn_70f0386d9e,acct_588b45ac71,dev_ba27927970,acct_c9b3ee9405,2026-03-19 16:54:01.988759,130.26,RTP,0,none
txn_979fe09d4b,acct_9dff3af69e,dev_aed5173192,acct_8ae9c69e85,2026-03-19 17:10:53.042632,82.25,Check,0,none
txn_c5977a811c,acct_014b2ceb12,dev_afaa77c30c,acct_f69687f59f,2026-03-19 17:13:28.796388,103.69,ACH,0,none
txn_5f428af06b,acct_50100aa593,dev_74a110d985,acct_c303170251,2026-03-19 17:26:33.269586,39.47,ACH,0,none
txn_df6cc76bdd,acct_52bd2a2dc4,dev_d935fdc362,acct_5233f95927,2026-03-19 17:33:33.501991,80.84,ACH,0,none
txn_37379766a2,acct_280c184018,dev_ffa4a61a9b,acct_55cc1ab7a6,2026-03-19 17:34:30.800453,105.87,ACH,0,none
txn_1a536e0c07,acct_fa478dd0bb,dev_dbadc09742,acct_01cc83ef2a,2026-03-19 17:38:08.770821,97.25,Wire,0,none
txn_a8458c582b,acct_1d510c72df,dev_97fa5ce82e,acct_71379c6092,2026-03-19 17:39:34.946223,74.73,ACH,0,none
txn_0fa19bfb26,acct_ac03fdfa75,dev_8c0b1737c7,acct_bfb3c7c406,2026-03-19 17:44:03.206475,395.95,RTP,0,none
txn_7c326a4cc1,acct_a2d574c8ad,dev_48f738f461,acct_b8690e1e7a,2026-03-19 17:44:41.882689,263.88,ACH,0,none
txn_6998fbda08,acct_646cf76387,dev_68ec9fab78,acct_5fece8e52a,2026-03-19 17:45:12.308227,116.51,RTP,0,none
txn_f8ad460a07,acct_a6862fec04,dev_ebd6fc267a,acct_7ae89c1913,2026-03-19 17:48:57.342065,246.81,Wire,0,none
txn_84d73d1c16,acct_97dad55da7,dev_f571d063e0,acct_47acb6ef65,2026-03-19 18:01:25.193031,17.79,RTP,0,none
txn_5cdc53d3c3,acct_1aa23f8b48,dev_0ee7bea6d9,acct_9dc8ee4c0c,2026-03-19 18:12:56.479664,163.87,ACH,0,none
txn_d450f73915,acct_b9a85eb08b,dev_3078cc695e,acct_9b19f2584d,2026-03-19 18:13:36.846217,124.37,RTP,0,none
txn_d51645bff2,acct_a57ac8ddf0,dev_ca132e6fd1,acct_eeeadcc6f2,2026-03-19 18:15:19.265508,268.37,ACH,0,none
txn_f6afccdb1f,acct_8211ca60cd,dev_07c4368d9c,acct_b0d82cbfd8,2026-03-19 18:19:00.343528,140.01,ACH,0,none
txn_f0cce71efa,acct_bf88e3968f,dev_adf013d728,acct_ce2ab3b5be,2026-03-19 18:21:44.194702,89.27,Check,0,none
txn_22b1cf6aa2,acct_e2c0994eb2,dev_f6c91612a9,acct_a99b2277b9,2026-03-19 18:30:24.030008,39.65,RTP,0,none
txn_a9f42b49c4,acct_64d02bad09,dev_5e0aa80845,acct_1c697711dc,2026-03-19 18:34:37.574034,568.67,RTP,0,none
txn_b3b7945064,acct_53061f468a,dev_8eba65a8ac,acct_60844a27c4,2026-03-19 18:40:25.593237,29.02,RTP,0,none
txn_e26a579b0a,acct_d2510d47bf,dev_e84056a980,acct_f376514f97,2026-03-19 18:41:48.201080,2029.16,ACH,0,none
txn_6531fd6901,acct_4e0dae7e6c,dev_1a24c4a4c0,acct_6e49ad6afe,2026-03-19 18:42:35.342568,1144.23,Wire,0,none
txn_fa6c23289f,acct_1d3f9989dc,dev_44061be78e,acct_0f35ec1e94,2026-03-19 18:47:06.186162,97.25,Check,0,none
txn_cc2daed10f,acct_17142742e4,dev_16e527e94d,acct_36f71afe4c,2026-03-19 18:47:30.509818,179.54,ACH,0,none
txn_8ab0049f91,acct_f4aed0e021,dev_a3f0483e73,acct_31e798266c,2026-03-19 18:52:26.980857,60.31,ACH,0,none
txn_e0d946ead7,acct_df114f8028,dev_21a04f6c9f,acct_ff25da9341,2026-03-19 18:52:53.426485,39.36,RTP,0,none
txn_24f0e86b82,acct_143e27123b,dev_63fa7108ad,acct_44e416e321,2026-03-19 18:53:36.052957,105.97,RTP,0,none
txn_abc338a03d,acct_2aa5e6226a,dev_c6e26980b0,acct_579468afbf,2026-03-19 19:01:10.540399,84.5,Wire,0,none
txn_d6461fd1e2,acct_e3d611f5d8,dev_f179657e17,acct_2909d525f0,2026-03-19 19:28:10.601539,120.46,ACH,0,none
txn_18ff70c5be,acct_8dcfcb4c21,dev_3951ff1397,acct_faeb2cba9f,2026-03-19 19:35:22.043795,50.15,Check,0,none
txn_fb998bf057,acct_b18c7d2617,dev_1d49c2706f,acct_54b9be0ee0,2026-03-19 19:46:59.152079,34.32,RTP,1,synthetic_id_testing
txn_11717153b4,acct_c56b499770,dev_bd11a47267,acct_d40341f7ed,2026-03-19 19:52:13.474484,273.05,ACH,0,none
txn_ea4b457b47,acct_be9458843c,dev_df4c59cf72,acct_b4577457db,2026-03-19 19:57:34.164649,9124.52,Wire,1,mule_layering
txn_b3f740da89,acct_eb0631faa9,dev_92cfcf5adf,acct_3d06eb82c7,2026-03-19 19:58:34.068856,163.3,Check,0,none
txn_626bef06a5,acct_a88f31091f,dev_687d3f27f5,acct_5aa5657ef9,2026-03-19 19:59:24.868893,318.31,RTP,0,none
txn_571e60dfcc,acct_bd49bb5871,dev_aa0b520f0d,acct_3dafa865bb,2026-03-19 20:00:21.793630,392.84,RTP,0,none
txn_b802fe761c,acct_ac9af307c2,dev_57a16633c1,acct_3780e613c1,2026-03-19 20:02:18.939417,83.89,ACH,0,none
txn_7e99b89103,acct_72a6496b2d,dev_59c786ef8f,acct_d3bc5226a8,2026-03-19 20:09:42.538364,27.97,RTP,0,none
txn_2714828385,acct_63f875a7ab,dev_9037e672d1,acct_269314642b,2026-03-19 20:12:49.765073,111.63,Wire,0,none
txn_f0aab83b96,acct_0f22de87af,dev_b92f08ad2d,acct_233d630fab,2026-03-19 20:20:13.406355,30.69,ACH,0,none
txn_7b8338b4c1,acct_7153b6c4c4,dev_87433ef33c,acct_832411e920,2026-03-19 20:23:08.707734,39.03,ACH,0,none
txn_5d745a1350,acct_b4c06b5c62,dev_126f996d27,acct_5355ff35eb,2026-03-19 20:25:16.101963,37.61,ACH,0,none
txn_dcec137350,acct_4c060d16bc,dev_bf4ddc01c4,acct_8678490929,2026-03-19 20:28:15.954604,115.33,ACH,0,none
txn_0825802d12,acct_47b547a237,dev_ba87c9eee2,acct_a18fba2329,2026-03-19 20:35:09.814785,639.55,Wire,0,none
txn_05a6325cc9,acct_e11b255334,dev_b9af14cecc,acct_5ad99c44b4,2026-03-19 20:35:45.545688,159.74,Wire,0,none
txn_73b42ca85e,acct_463344f1fb,dev_7e2c8a7449,acct_ebba9edfcf,2026-03-19 20:39:44.237723,39.31,Wire,0,none
txn_f8b75599ce,acct_e736ccc363,dev_ccc603e78b,acct_4273d7563e,2026-03-19 20:42:14.711783,153.85,ACH,0,none
txn_07349a7cae,acct_72c55d78e5,dev_ca5390d158,acct_c6f920e8e8,2026-03-19 20:48:47.036915,58.81,ACH,0,none
txn_1a388e1165,acct_d39bb9ed7c,dev_a346532bfc,acct_8a5c1e9425,2026-03-19 20:53:15.572019,288.71,ACH,0,none
txn_b372dcebda,acct_20af92057e,dev_e9d53b2d6a,acct_dff2830f00,2026-03-19 20:53:38.633015,130.92,Wire,0,none
txn_da714d8d43,acct_fc12eb6128,dev_ab980fdfde,acct_168cb16af4,2026-03-19 21:08:44.893985,127.26,ACH,0,none
txn_4a6ff1b725,acct_3da805c125,dev_330cea9838,acct_d39bb9ed7c,2026-03-19 21:08:56.230479,77.97,ACH,0,none
txn_191e7cf9da,acct_af3fdbfc0f,dev_d8e258a347,acct_bf6737510b,2026-03-19 21:10:50.086385,57.91,Check,0,none
txn_b5d0b9fc1d,acct_5651a7f85a,dev_7db1cfb703,acct_dca5f245b3,2026-03-19 21:19:01.958900,47.75,RTP,0,none
txn_6affb13918,acct_c7b0f10cf6,dev_62992bb6ce,acct_1ded760034,2026-03-19 21:21:23.965675,16.89,ACH,0,none
txn_1f9470075d,acct_1816dc90a2,dev_a0fe7d76a7,acct_a5e94f5bdb,2026-03-19 21:31:34.458252,49.49,RTP,0,none
txn_0c23486d99,acct_8453254d98,dev_aa0b520f0d,acct_c0b986e910,2026-03-19 21:32:20.114674,46.35,ACH,0,none
txn_475f793e15,acct_95cca2c9ba,dev_126be1ae32,acct_617ed618f3,2026-03-19 21:38:31.434103,200.41,Check,0,none
txn_7ce7df4391,acct_1a9ef3c7fb,dev_0f7a64a060,acct_43612f9b4d,2026-03-19 21:45:35.584632,249.87,RTP,0,none
txn_46b5c03305,acct_4cd67526d9,dev_214ee71f70,acct_2768e15b61,2026-03-19 21:46:23.570374,70.67,RTP,1,synthetic_id_testing
txn_38f0ec8705,acct_84d26c6252,dev_79fbf4407e,acct_541f85e36c,2026-03-19 21:47:46.805149,126.22,ACH,0,none
txn_a5b5b323f5,acct_78164beace,dev_89f9eba080,acct_f7ef181ef1,2026-03-19 22:02:52.683722,120.83,RTP,0,none
txn_6cf5d7fd45,acct_df7f7f2db8,dev_973c2507fd,acct_35a6e2c1fd,2026-03-19 22:03:56.653346,51.34,ACH,0,none
txn_78bacb763c,acct_3ceff04ef1,dev_bfa437ca90,acct_5ce34af89e,2026-03-19 22:04:36.434473,40.12,ACH,0,none
txn_e2be6c1a6d,acct_36de1da085,dev_fc1ad96e64,acct_d4eb47d26a,2026-03-19 22:12:11.984600,5.9,ACH,0,none
txn_adbe0d5ab3,acct_3644efbc62,dev_00d975da68,acct_b699485fe5,2026-03-19 22:14:45.150397,198.95,RTP,0,none
txn_8eb654c2f9,acct_ec8969bcc2,dev_e15c71eb0e,acct_96ab409565,2026-03-19 22:20:35.659202,116.08,ACH,0,none
txn_b4af342edf,acct_616eca5c39,dev_028347ab53,acct_a023f6a935,2026-03-19 22:34:58.998165,62.94,ACH,0,none
txn_9a6323f09c,acct_29703ede78,dev_a63693ce2b,acct_48288b9853,2026-03-19 22:49:11.406881,92.95,RTP,0,none
txn_7b5ab03291,acct_4884924cd3,dev_f721ea68b8,acct_acc8b86869,2026-03-19 22:59:39.425478,73.37,RTP,0,none
txn_bd61fbd8ce,acct_7dfda357ce,dev_d089087d5c,acct_a3f1a7272f,2026-03-19 23:05:01.692139,135.34,RTP,0,none
txn_edc99d3622,acct_a8ccbaa517,dev_5aa435f1e2,acct_d11c805a5f,2026-03-19 23:19:06.090703,66.68,ACH,0,none
txn_49c073a5de,acct_68bcb20488,dev_7b838de1d7,acct_2c226c414b,2026-03-19 23:26:34.635845,50.22,RTP,0,none
txn_0501167b6b,acct_b6f8d69948,dev_f721ea68b8,acct_2e08a76b06,2026-03-19 23:37:57.191931,60.36,ACH,0,none
txn_dd4fd9a4b2,acct_6c5495e852,dev_34238bfb7c,acct_64b1ff505f,2026-03-19 23:43:13.552508,293.03,RTP,0,none
txn_7e6bd60551,acct_6d5ff1ccb0,dev_9be50beca0,acct_5355ff35eb,2026-03-19 23:45:44.080314,204.21,RTP,0,none
txn_590f9be4b3,acct_9b1c83c804,dev_3842b5a490,acct_2adbe95b5c,2026-03-19 23:51:06.787710,35.52,ACH,0,none
txn_f985bef116,acct_455a97d4d7,dev_3e245ac0e6,acct_26ede04510,2026-03-19 23:51:08.175979,49.32,RTP,0,none
txn_1464bfb15e,acct_4aa35523b0,dev_7cfc9302ec,acct_9b1a41ea42,2026-03-19 23:52:18.423311,324.01,Wire,0,none
txn_2d12917586,acct_a057971f2e,dev_a7874dc130,acct_6dbff34ab1,2026-03-19 23:57:42.687933,90.94,ACH,0,none
txn_64de27c56f,acct_1ca8921ae1,dev_d282bf90fb,acct_eeeadcc6f2,2026-03-19 23:58:41.728408,15.46,RTP,0,none
txn_b7c78211f5,acct_56de820609,dev_c2ebd16551,acct_05f7991ac2,2026-03-20 00:03:26.837972,68.37,Check,0,none
txn_aa00aee3c5,acct_45c4185d22,dev_73070f9ad5,acct_888ecb2cd6,2026-03-20 00:04:25.206344,50.18,ACH,0,none
txn_11b4a22e5f,acct_fc42b4a1dc,dev_cfd2ee99fa,acct_c0da01cf4e,2026-03-20 00:24:49.230987,305.86,Wire,0,none
